author_id;name;birth
1;Толстой Лев Николаевич;1828-09-09
2;Пушкин Александр Сергеевич;1799-06-06
3;Достоевский Фёдор Михайлович;1821-11-11
4;Агата Кристи;1890-09-15
5;Булгаков Михаил Афанасьевич;1891-05-15
6;Джордж Оруэлл;25.06.1903
7;Маргарет Митчелл;08.11.1900
8;Дж. Р. Р. Толкин;03.01.1992
9;Дэниел Киз;09.08.1927
10;Дж. К. Роулинг;31.07.1965
11;Пауло Коэльо;24.08.1947
12;Теодор Драйзер;1871-08-27
13;Джейн Остин;1775-12-16
14;Осаму Тэдзука;03.11.1928
15;Хадзимэ Исаяма;29.08.1986
16;Масаси Кисимото;08.11.1974
17;Такахико Иноуэ;12.01.1967
18;Габриэль Гарсиа Маркес ;06.03.1927
19;Джек Лондон;1876-01-12
20;Рэй Брэдбери;22.08.1920
21;Эрнест Хемингуэй;1899-07-21
22;Антуан де Сент-Экзюпери;29.05.1900
23;Эйитиро Ода;01.01.1975
24;Суй Ишида;28.12.1986
25;Цугуми Оба;12.08.1969
26;Кэихиро Кодзиро;20.11.1986
27;Тайто Кубо;26.06.1977
28;Гэгэ Акутами;01.01.1970
