"review_id","user_id","book_id","rating","text","date"
"1","1","1","5","Хорошая книга, мне понравилась","12/1/2024"
"2","2","2","5","5 одобряю","12/1/2024"
"3","2","2","5","Пойдёт","12/2/2024"
"4","5","6","5","Хорошая книга, мне понравилась","12/2/2024"
"5","8","11","5","Хорошая книга, мне понравилась","12/2/2024"
"6","10","14","5","лайк","12/2/2024"
"7","1","10","5","понравилось","12/2/2024"
"8","1","4","4","Крутая книга","12/2/2024"
"9","8","21","5","Моя любимая книга","12/2/2024"
"10","15","14","5","одобряю","12/2/2024"
"11","9","7","5","понравилось до боли в сердце","12/2/2024"
"12","9","3","5","отвал бошки. 5 из 5. пустил слезу","12/2/2024"
"13","1","3","5","5 из 5","12/6/2024"
"14","22","8","4","хорошая книга","12/6/2024"
