bookshelf,book_id,data_added,user_id,state
7,2,12/1/2024,1,Прочитал
8,3,12/1/2024,1,Хочу прочитать
9,4,12/1/2024,1,Читаю
10,5,12/1/2024,1,Хочу прочитать
11,2,12/1/2024,2,Хочу прочитать
12,1,12/1/2024,2,Прочитал
13,3,12/1/2024,2,Читаю
14,5,12/2/2024,2,Читаю
15,14,12/2/2024,8,Прочитал
16,12,12/2/2024,8,Хочу прочитать
17,11,12/2/2024,8,Прочитал
18,10,12/2/2024,3,Хочу прочитать
19,11,12/2/2024,3,Читаю
20,12,12/2/2024,3,Читаю
21,14,12/2/2024,3,Прочитал
22,14,12/2/2024,1,Прочитал
23,8,12/2/2024,1,Хочу прочитать
24,1,12/2/2024,11,Прочитал
25,2,12/2/2024,11,Читаю
26,13,12/2/2024,11,Прочитал
27,14,12/2/2024,11,Прочитал
28,39,12/2/2024,11,Читаю
29,38,12/2/2024,11,Прочитал
30,37,12/2/2024,11,Хочу прочитать
31,36,12/2/2024,11,Прочитал
32,21,12/2/2024,8,Прочитал
